date,post_id,periods,amount
2020/12/23,A,25,867
2020/12/23,A,26,796
2020/12/23,A,27,832
2020/12/23,A,28,940
2020/12/23,A,29,1152
2020/12/23,A,30,1333
2020/12/23,A,31,1366
2020/12/23,A,32,1365
2020/12/23,A,33,1238
2020/12/23,A,34,918
2020/12/23,A,35,370
2020/12/23,A,36,60
2020/12/23,A,37,0
2020/12/23,A,38,0
2020/12/23,A,39,0
2020/12/23,A,40,0
2020/12/23,A,41,0
2020/12/23,A,42,0
2020/12/23,A,43,0
2020/12/23,A,44,0
2020/12/23,A,45,0
2020/12/23,A,46,0
2020/12/23,A,47,0
2020/12/23,A,48,0
2020/12/23,B,1,0
2020/12/23,B,2,0
2020/12/23,B,3,0
2020/12/23,B,4,0
2020/12/23,B,5,0
2020/12/23,B,6,0
2020/12/23,B,7,0
2020/12/23,B,8,0
2020/12/23,B,9,0
2020/12/23,B,10,0
2020/12/23,B,11,0
2020/12/23,B,12,0
2020/12/23,B,13,0
2020/12/23,B,14,0
2020/12/23,B,15,0
2020/12/23,B,16,0
2020/12/23,B,17,0
2020/12/23,B,18,42
2020/12/23,B,19,107
2020/12/23,B,20,171
2020/12/23,B,21,177
2020/12/23,B,22,209
2020/12/23,B,23,224
2020/12/23,B,24,203
2020/12/23,B,25,120
2020/12/23,B,26,73
2020/12/23,B,27,89
2020/12/23,B,28,171
2020/12/23,B,29,241
2020/12/23,B,30,254
2020/12/23,B,31,263
2020/12/23,B,32,279
2020/12/23,B,33,281
2020/12/23,B,34,252
2020/12/23,B,35,186
2020/12/23,B,36,83
2020/12/23,B,37,0
2020/12/23,B,38,0
2020/12/23,B,39,0
2020/12/23,B,40,0
2020/12/23,B,41,0
2020/12/23,B,42,0
2020/12/23,B,43,0
2020/12/23,B,44,0
2020/12/23,B,45,0
2020/12/23,B,46,0
2020/12/23,B,47,0
2020/12/23,B,48,0
2020/12/24,A,1,0
2020/12/24,A,2,0
2020/12/24,A,3,0
2020/12/24,A,4,0
2020/12/24,A,5,0
2020/12/24,A,6,0
2020/12/24,A,7,0
2020/12/24,A,8,0
2020/12/24,A,9,0
2020/12/24,A,10,0
2020/12/24,A,11,0
2020/12/24,A,12,0
2020/12/24,A,13,0
2020/12/24,A,14,0
2020/12/24,A,15,0
2020/12/24,A,16,0
2020/12/24,A,17,0
2020/12/24,A,18,152
2020/12/24,A,19,904
2020/12/24,A,20,1170
2020/12/24,A,21,1322
2020/12/24,A,22,1374
2020/12/24,A,23,1277
2020/12/24,A,24,1096
2020/12/24,A,25,883
2020/12/24,A,26,818
2020/12/24,A,27,837
2020/12/24,A,28,954
2020/12/24,A,29,1168
2020/12/24,A,30,1353
2020/12/24,A,31,1406
2020/12/24,A,32,1381
2020/12/24,A,33,1256
2020/12/24,A,34,964
2020/12/24,A,35,379
2020/12/24,A,36,59
2020/12/24,A,37,0
2020/12/24,A,38,0
2020/12/24,A,39,0
2020/12/24,A,40,0
2020/12/24,A,41,0
2020/12/24,A,42,0
2020/12/24,A,43,0
2020/12/24,A,44,0
2020/12/24,A,45,0
2020/12/24,A,46,0
2020/12/24,A,47,0
2020/12/24,A,48,0
2020/12/24,B,1,0
2020/12/24,B,2,0
2020/12/24,B,3,0
2020/12/24,B,4,0
2020/12/24,B,5,0
2020/12/24,B,6,0
2020/12/24,B,7,0
2020/12/24,B,8,0
2020/12/24,B,9,0
2020/12/24,B,10,0
2020/12/24,B,11,0
2020/12/24,B,12,0
2020/12/24,B,13,0
2020/12/24,B,14,0
2020/12/24,B,15,0
2020/12/24,B,16,0
2020/12/24,B,17,0
2020/12/24,B,18,48
2020/12/24,B,19,108
2020/12/24,B,20,169
2020/12/24,B,21,180
2020/12/24,B,22,208
2020/12/24,B,23,227
2020/12/24,B,24,207
2020/12/24,B,25,120
2020/12/24,B,26,68
2020/12/24,B,27,84
2020/12/24,B,28,166
2020/12/24,B,29,244
2020/12/24,B,30,252
2020/12/24,B,31,266
2020/12/24,B,32,283
2020/12/24,B,33,297
2020/12/24,B,34,277
2020/12/24,B,35,232
2020/12/24,B,36,98
2020/12/24,B,37,0
2020/12/24,B,38,0
2020/12/24,B,39,0
2020/12/24,B,40,0
2020/12/24,B,41,0
2020/12/24,B,42,0
2020/12/24,B,43,0
2020/12/24,B,44,0
2020/12/24,B,45,0
2020/12/24,B,46,0
2020/12/24,B,47,0
2020/12/24,B,48,0
2020/12/25,A,1,0
2020/12/25,A,2,0
2020/12/25,A,3,0
2020/12/25,A,4,0
2020/12/25,A,5,0
2020/12/25,A,6,0
2020/12/25,A,7,0
2020/12/25,A,8,0
2020/12/25,A,9,0
2020/12/25,A,10,0
2020/12/25,A,11,0
2020/12/25,A,12,0
2020/12/25,A,13,0
2020/12/25,A,14,0
2020/12/25,A,15,0
2020/12/25,A,16,0
2020/12/25,A,17,0
2020/12/25,A,18,157
2020/12/25,A,19,968
2020/12/25,A,20,1264
2020/12/25,A,21,1424
2020/12/25,A,22,1479
2020/12/25,A,23,1390
2020/12/25,A,24,1207
2020/12/25,A,25,975
2020/12/25,A,26,908
2020/12/25,A,27,922
2020/12/25,A,28,1038
2020/12/25,A,29,1272
2020/12/25,A,30,1460
2020/12/25,A,31,1509
2020/12/25,A,32,1484
2020/12/25,A,33,1389
2020/12/25,A,34,1054
2020/12/25,A,35,438
2020/12/25,A,36,71
2020/12/25,A,37,0
2020/12/25,A,38,0
2020/12/25,A,39,0
2020/12/25,A,40,0
2020/12/25,A,41,0
2020/12/25,A,42,0
2020/12/25,A,43,0
2020/12/25,A,44,0
2020/12/25,A,45,0
2020/12/25,A,46,0
2020/12/25,A,47,0
2020/12/25,A,48,0
2020/12/25,B,1,0
2020/12/25,B,2,0
2020/12/25,B,3,0
2020/12/25,B,4,0
2020/12/25,B,5,0
2020/12/25,B,6,0
2020/12/25,B,7,0
2020/12/25,B,8,0
2020/12/25,B,9,0
2020/12/25,B,10,0
2020/12/25,B,11,0
2020/12/25,B,12,0
2020/12/25,B,13,0
2020/12/25,B,14,0
2020/12/25,B,15,0
2020/12/25,B,16,0
2020/12/25,B,17,0
2020/12/25,B,18,48
2020/12/25,B,19,112
2020/12/25,B,20,195
2020/12/25,B,21,185
2020/12/25,B,22,242
2020/12/25,B,23,250
2020/12/25,B,24,238
2020/12/25,B,25,126
2020/12/25,B,26,59
2020/12/25,B,27,82
2020/12/25,B,28,165
2020/12/25,B,29,256
2020/12/25,B,30,247
2020/12/25,B,31,269
2020/12/25,B,32,279
2020/12/25,B,33,295
2020/12/25,B,34,293
2020/12/25,B,35,288
2020/12/25,B,36,155
2020/12/25,B,37,0
2020/12/25,B,38,0
2020/12/25,B,39,0
2020/12/25,B,40,0
2020/12/25,B,41,0
2020/12/25,B,42,0
2020/12/25,B,43,0
2020/12/25,B,44,0
2020/12/25,B,45,0
2020/12/25,B,46,0
2020/12/25,B,47,0
2020/12/25,B,48,0
2020/12/26,A,1,0
2020/12/26,A,2,0
2020/12/26,A,3,0
2020/12/26,A,4,0
2020/12/26,A,5,0
2020/12/26,A,6,0
2020/12/26,A,7,0
2020/12/26,A,8,0
2020/12/26,A,9,0
2020/12/26,A,10,0
2020/12/26,A,11,0
2020/12/26,A,12,0
2020/12/26,A,13,0
2020/12/26,A,14,0
2020/12/26,A,15,0
2020/12/26,A,16,0
2020/12/26,A,17,0
2020/12/26,A,18,45
2020/12/26,A,19,376
2020/12/26,A,20,527
2020/12/26,A,21,639
2020/12/26,A,22,705
2020/12/26,A,23,685
2020/12/26,A,24,611
2020/12/26,A,25,476
2020/12/26,A,26,452
2020/12/26,A,27,463
2020/12/26,A,28,505
2020/12/26,A,29,601
2020/12/26,A,30,642
2020/12/26,A,31,647
2020/12/26,A,32,634
2020/12/26,A,33,505
2020/12/26,A,34,337
2020/12/26,A,35,91
2020/12/26,A,36,11
2020/12/26,A,37,0
2020/12/26,A,38,0
2020/12/26,A,39,0
2020/12/26,A,40,0
2020/12/26,A,41,0
2020/12/26,A,42,0
2020/12/26,A,43,0
2020/12/26,A,44,0
2020/12/26,A,45,0
2020/12/26,A,46,0
2020/12/26,A,47,0
2020/12/26,A,48,0
2020/12/26,B,1,0
2020/12/26,B,2,0
2020/12/26,B,3,0
2020/12/26,B,4,0
2020/12/26,B,5,0
2020/12/26,B,6,0
2020/12/26,B,7,0
2020/12/26,B,8,0
2020/12/26,B,9,0
2020/12/26,B,10,0
2020/12/26,B,11,0
2020/12/26,B,12,0
2020/12/26,B,13,0
2020/12/26,B,14,0
2020/12/26,B,15,0
2020/12/26,B,16,0
2020/12/26,B,17,0
2020/12/26,B,18,0
2020/12/26,B,19,0
2020/12/26,B,20,0
2020/12/26,B,21,0
2020/12/26,B,22,0
2020/12/26,B,23,0
2020/12/26,B,24,0
2020/12/26,B,25,0
2020/12/26,B,26,0
2020/12/26,B,27,0
2020/12/26,B,28,0
2020/12/26,B,29,0
2020/12/26,B,30,0
2020/12/26,B,31,0
2020/12/26,B,32,0
2020/12/26,B,33,0
2020/12/26,B,34,0
2020/12/26,B,35,0
2020/12/26,B,36,0
2020/12/26,B,37,0
2020/12/26,B,38,0
2020/12/26,B,39,0
2020/12/26,B,40,0
2020/12/26,B,41,0
2020/12/26,B,42,0
2020/12/26,B,43,0
2020/12/26,B,44,0
2020/12/26,B,45,0
2020/12/26,B,46,0
2020/12/26,B,47,0
2020/12/26,B,48,0
2020/12/27,A,1,0
2020/12/27,A,2,0
2020/12/27,A,3,0
2020/12/27,A,4,0
2020/12/27,A,5,0
2020/12/27,A,6,0
2020/12/27,A,7,0
2020/12/27,A,8,0
2020/12/27,A,9,0
2020/12/27,A,10,0
2020/12/27,A,11,0
2020/12/27,A,12,0
2020/12/27,A,13,0
2020/12/27,A,14,0
2020/12/27,A,15,0
2020/12/27,A,16,0
2020/12/27,A,17,0
2020/12/27,A,18,34
2020/12/27,A,19,281
2020/12/27,A,20,427
2020/12/27,A,21,508
2020/12/27,A,22,573
2020/12/27,A,23,565
2020/12/27,A,24,514
2020/12/27,A,25,385
2020/12/27,A,26,353
2020/12/27,A,27,378
2020/12/27,A,28,419
2020/12/27,A,29,499
2020/12/27,A,30,541
2020/12/27,A,31,549
2020/12/27,A,32,539
2020/12/27,A,33,435
2020/12/27,A,34,296
2020/12/27,A,35,90
2020/12/27,A,36,12
2020/12/27,A,37,0
2020/12/27,A,38,0
2020/12/27,A,39,0
2020/12/27,A,40,0
2020/12/27,A,41,0
2020/12/27,A,42,0
2020/12/27,A,43,0
2020/12/27,A,44,0
2020/12/27,A,45,0
2020/12/27,A,46,0
2020/12/27,A,47,0
2020/12/27,A,48,0
2020/12/27,B,1,0
2020/12/27,B,2,0
2020/12/27,B,3,0
2020/12/27,B,4,0
2020/12/27,B,5,0
2020/12/27,B,6,0
2020/12/27,B,7,0
2020/12/27,B,8,0
2020/12/27,B,9,0
2020/12/27,B,10,0
2020/12/27,B,11,0
2020/12/27,B,12,0
2020/12/27,B,13,0
2020/12/27,B,14,0
2020/12/27,B,15,0
2020/12/27,B,16,0
2020/12/27,B,17,0
2020/12/27,B,18,0
2020/12/27,B,19,0
2020/12/27,B,20,0
2020/12/27,B,21,0
2020/12/27,B,22,0
2020/12/27,B,23,0
2020/12/27,B,24,0
2020/12/27,B,25,0
2020/12/27,B,26,0
2020/12/27,B,27,0
2020/12/27,B,28,0
2020/12/27,B,29,0
2020/12/27,B,30,0
2020/12/27,B,31,0
2020/12/27,B,32,0
2020/12/27,B,33,0
2020/12/27,B,34,0
2020/12/27,B,35,0
2020/12/27,B,36,0
2020/12/27,B,37,0
2020/12/27,B,38,0
2020/12/27,B,39,0
2020/12/27,B,40,0
2020/12/27,B,41,0
2020/12/27,B,42,0
2020/12/27,B,43,0
2020/12/27,B,44,0
2020/12/27,B,45,0
2020/12/27,B,46,0
2020/12/27,B,47,0
2020/12/27,B,48,0
2020/12/28,A,1,0
2020/12/28,A,2,0
2020/12/28,A,3,0
2020/12/28,A,4,0
2020/12/28,A,5,0
2020/12/28,A,6,0
2020/12/28,A,7,0
2020/12/28,A,8,0
2020/12/28,A,9,0
2020/12/28,A,10,0
2020/12/28,A,11,0
2020/12/28,A,12,0
2020/12/28,A,13,0
2020/12/28,A,14,0
2020/12/28,A,15,0
2020/12/28,A,16,0
2020/12/28,A,17,0
2020/12/28,A,18,160
2020/12/28,A,19,925
2020/12/28,A,20,1267
2020/12/28,A,21,1422
2020/12/28,A,22,1505
2020/12/28,A,23,1430
2020/12/28,A,24,1214
2020/12/28,A,25,1037
2020/12/28,A,26,966
2020/12/28,A,27,996
2020/12/28,A,28,1080
2020/12/28,A,29,1381
2020/12/28,A,30,1577
2020/12/28,A,31,1621
2020/12/28,A,32,1601
2020/12/28,A,33,1501
2020/12/28,A,34,1112
2020/12/28,A,35,479
2020/12/28,A,36,87
2020/12/28,A,37,0
2020/12/28,A,38,0
2020/12/28,A,39,0
2020/12/28,A,40,0
2020/12/28,A,41,0
2020/12/28,A,42,0
2020/12/28,A,43,0
2020/12/28,A,44,0
2020/12/28,A,45,0
2020/12/28,A,46,0
2020/12/28,A,47,0
2020/12/28,A,48,0
2020/12/28,B,1,0
2020/12/28,B,2,0
2020/12/28,B,3,0
2020/12/28,B,4,0
2020/12/28,B,5,0
2020/12/28,B,6,0
2020/12/28,B,7,0
2020/12/28,B,8,0
2020/12/28,B,9,0
2020/12/28,B,10,0
2020/12/28,B,11,0
2020/12/28,B,12,0
2020/12/28,B,13,0
2020/12/28,B,14,0
2020/12/28,B,15,0
2020/12/28,B,16,0
2020/12/28,B,17,0
2020/12/28,B,18,52
2020/12/28,B,19,111
2020/12/28,B,20,209
2020/12/28,B,21,196
2020/12/28,B,22,256
2020/12/28,B,23,249
2020/12/28,B,24,244
2020/12/28,B,25,132
2020/12/28,B,26,55
2020/12/28,B,27,80
2020/12/28,B,28,163
2020/12/28,B,29,246
2020/12/28,B,30,250
2020/12/28,B,31,257
2020/12/28,B,32,266
2020/12/28,B,33,277
2020/12/28,B,34,305
2020/12/28,B,35,317
2020/12/28,B,36,150
2020/12/28,B,37,0
2020/12/28,B,38,0
2020/12/28,B,39,0
2020/12/28,B,40,0
2020/12/28,B,41,0
2020/12/28,B,42,0
2020/12/28,B,43,0
2020/12/28,B,44,0
2020/12/28,B,45,0
2020/12/28,B,46,0
2020/12/28,B,47,0
2020/12/28,B,48,0
2020/12/29,A,1,0
2020/12/29,A,2,0
2020/12/29,A,3,0
2020/12/29,A,4,0
2020/12/29,A,5,0
2020/12/29,A,6,0
2020/12/29,A,7,0
2020/12/29,A,8,0
2020/12/29,A,9,0
2020/12/29,A,10,0
2020/12/29,A,11,0
2020/12/29,A,12,0
2020/12/29,A,13,0
2020/12/29,A,14,0
2020/12/29,A,15,0
2020/12/29,A,16,0
2020/12/29,A,17,0
2020/12/29,A,18,185
2020/12/29,A,19,996
2020/12/29,A,20,1333
2020/12/29,A,21,1476
2020/12/29,A,22,1554
2020/12/29,A,23,1423
2020/12/29,A,24,1202
2020/12/29,A,25,1037
2020/12/29,A,26,946
2020/12/29,A,27,978
2020/12/29,A,28,1048
2020/12/29,A,29,1346
2020/12/29,A,30,1529
2020/12/29,A,31,1581
2020/12/29,A,32,1582
2020/12/29,A,33,1475
2020/12/29,A,34,1100
2020/12/29,A,35,462
2020/12/29,A,36,79
2020/12/29,A,37,0
2020/12/29,A,38,0
2020/12/29,A,39,0
2020/12/29,A,40,0
2020/12/29,A,41,0
2020/12/29,A,42,0
2020/12/29,A,43,0
2020/12/29,A,44,0
2020/12/29,A,45,0
2020/12/29,A,46,0
2020/12/29,A,47,0
2020/12/29,A,48,0
2020/12/29,B,1,0
2020/12/29,B,2,0
2020/12/29,B,3,0
2020/12/29,B,4,0
2020/12/29,B,5,0
2020/12/29,B,6,0
2020/12/29,B,7,0
2020/12/29,B,8,0
2020/12/29,B,9,0
2020/12/29,B,10,0
2020/12/29,B,11,0
2020/12/29,B,12,0
2020/12/29,B,13,0
2020/12/29,B,14,0
2020/12/29,B,15,0
2020/12/29,B,16,0
2020/12/29,B,17,0
2020/12/29,B,18,54
2020/12/29,B,19,115
2020/12/29,B,20,203
2020/12/29,B,21,205
2020/12/29,B,22,242
2020/12/29,B,23,236
2020/12/29,B,24,226
2020/12/29,B,25,138
2020/12/29,B,26,70
2020/12/29,B,27,86
2020/12/29,B,28,158
2020/12/29,B,29,235
2020/12/29,B,30,241
2020/12/29,B,31,271
2020/12/29,B,32,281
2020/12/29,B,33,298
2020/12/29,B,34,317
2020/12/29,B,35,308
2020/12/29,B,36,144
2020/12/29,B,37,0
2020/12/29,B,38,0
2020/12/29,B,39,0
2020/12/29,B,40,0
2020/12/29,B,41,0
2020/12/29,B,42,0
2020/12/29,B,43,0
2020/12/29,B,44,0
2020/12/29,B,45,0
2020/12/29,B,46,0
2020/12/29,B,47,0
2020/12/29,B,48,0
2020/12/30,A,1,0
2020/12/30,A,2,0
2020/12/30,A,3,0
2020/12/30,A,4,0
2020/12/30,A,5,0
2020/12/30,A,6,0
2020/12/30,A,7,0
2020/12/30,A,8,0
2020/12/30,A,9,0
2020/12/30,A,10,0
2020/12/30,A,11,0
2020/12/30,A,12,0
2020/12/30,A,13,0
2020/12/30,A,14,0
2020/12/30,A,15,0
2020/12/30,A,16,0
2020/12/30,A,17,0
2020/12/30,A,18,189
2020/12/30,A,19,1054
2020/12/30,A,20,1347
2020/12/30,A,21,1491
2020/12/30,A,22,1575
2020/12/30,A,23,1464
2020/12/30,A,24,1228
2020/12/30,A,25,1039
2020/12/30,A,26,962
2020/12/30,A,27,999
2020/12/30,A,28,1069
2020/12/30,A,29,1372
2020/12/30,A,30,1565
2020/12/30,A,31,1586
2020/12/30,A,32,1577
2020/12/30,A,33,1484
2020/12/30,A,34,1092
2020/12/30,A,35,468
2020/12/30,A,36,86
2020/12/30,A,37,0
2020/12/30,A,38,0
2020/12/30,A,39,0
2020/12/30,A,40,0
2020/12/30,A,41,0
2020/12/30,A,42,0
2020/12/30,A,43,0
2020/12/30,A,44,0
2020/12/30,A,45,0
2020/12/30,A,46,0
2020/12/30,A,47,0
2020/12/30,A,48,0
2020/12/30,B,1,0
2020/12/30,B,2,0
2020/12/30,B,3,0
2020/12/30,B,4,0
2020/12/30,B,5,0
2020/12/30,B,6,0
2020/12/30,B,7,0
2020/12/30,B,8,0
2020/12/30,B,9,0
2020/12/30,B,10,0
2020/12/30,B,11,0
2020/12/30,B,12,0
2020/12/30,B,13,0
2020/12/30,B,14,0
2020/12/30,B,15,0
2020/12/30,B,16,0
2020/12/30,B,17,0
2020/12/30,B,18,53
2020/12/30,B,19,125
2020/12/30,B,20,204
2020/12/30,B,21,189
2020/12/30,B,22,255
2020/12/30,B,23,251
2020/12/30,B,24,234
2020/12/30,B,25,161
2020/12/30,B,26,88
2020/12/30,B,27,94
2020/12/30,B,28,170
2020/12/30,B,29,241
2020/12/30,B,30,240
2020/12/30,B,31,271
2020/12/30,B,32,269
2020/12/30,B,33,280
2020/12/30,B,34,302
2020/12/30,B,35,290
2020/12/30,B,36,130
2020/12/30,B,37,0
2020/12/30,B,38,0
2020/12/30,B,39,0
2020/12/30,B,40,0
2020/12/30,B,41,0
2020/12/30,B,42,0
2020/12/30,B,43,0
2020/12/30,B,44,0
2020/12/30,B,45,0
2020/12/30,B,46,0
2020/12/30,B,47,0
2020/12/30,B,48,0
2020/12/31,A,1,0
2020/12/31,A,2,0
2020/12/31,A,3,0
2020/12/31,A,4,0
2020/12/31,A,5,0
2020/12/31,A,6,0
2020/12/31,A,7,0
2020/12/31,A,8,0
2020/12/31,A,9,0
2020/12/31,A,10,0
2020/12/31,A,11,0
2020/12/31,A,12,0
2020/12/31,A,13,0
2020/12/31,A,14,0
2020/12/31,A,15,0
2020/12/31,A,16,0
2020/12/31,A,17,0
2020/12/31,A,18,178
2020/12/31,A,19,1038
2020/12/31,A,20,1326
2020/12/31,A,21,1452
2020/12/31,A,22,1526
2020/12/31,A,23,1437
2020/12/31,A,24,1222
2020/12/31,A,25,1035
2020/12/31,A,26,970
2020/12/31,A,27,995
2020/12/31,A,28,1055
2020/12/31,A,29,1364
2020/12/31,A,30,1565
2020/12/31,A,31,1588
2020/12/31,A,32,1567
2020/12/31,A,33,1493
2020/12/31,A,34,1108
2020/12/31,A,35,463
2020/12/31,A,36,84
2020/12/31,A,37,0
2020/12/31,A,38,0
2020/12/31,A,39,0
2020/12/31,A,40,0
2020/12/31,A,41,0
2020/12/31,A,42,0
2020/12/31,A,43,0
2020/12/31,A,44,0
2020/12/31,A,45,0
2020/12/31,A,46,0
2020/12/31,A,47,0
2020/12/31,A,48,0
2020/12/31,B,1,0
2020/12/31,B,2,0
2020/12/31,B,3,0
2020/12/31,B,4,0
2020/12/31,B,5,0
2020/12/31,B,6,0
2020/12/31,B,7,0
2020/12/31,B,8,0
2020/12/31,B,9,0
2020/12/31,B,10,0
2020/12/31,B,11,0
2020/12/31,B,12,0
2020/12/31,B,13,0
2020/12/31,B,14,0
2020/12/31,B,15,0
2020/12/31,B,16,0
2020/12/31,B,17,12
2020/12/31,B,18,53
2020/12/31,B,19,125
2020/12/31,B,20,196
2020/12/31,B,21,198
2020/12/31,B,22,257
2020/12/31,B,23,255
2020/12/31,B,24,239
2020/12/31,B,25,159
2020/12/31,B,26,84
2020/12/31,B,27,90
2020/12/31,B,28,160
2020/12/31,B,29,247
2020/12/31,B,30,241
2020/12/31,B,31,266
2020/12/31,B,32,270
2020/12/31,B,33,289
2020/12/31,B,34,311
2020/12/31,B,35,300
2020/12/31,B,36,140
2020/12/31,B,37,0
2020/12/31,B,38,0
2020/12/31,B,39,0
2020/12/31,B,40,0
2020/12/31,B,41,0
2020/12/31,B,42,0
2020/12/31,B,43,0
2020/12/31,B,44,0
2020/12/31,B,45,0
2020/12/31,B,46,0
2020/12/31,B,47,0
2020/12/31,B,48,0
